Sample_ID,Apiary_ID,DWV_Cq,DWV_presence
Apiary_8_091320_F10,Apiary_8,23.41456715,1
Apiary_11_092120_F2,Apiary_11,25.17774101,1
Apiary_16_091020_F13,Apiary_16,25.72964383,1
Apiary_15_091620_F8,Apiary_15,26.76979432,1
Apiary_3_092420_F3,Apiary_3,27.55015567,1
Apiary_21_091020_F6,Apiary_21,28.12400185,1
Apiary_6_091020_F10,Apiary_6,28.2681763,1
Apiary_16_091020_F15,Apiary_16,28.67513765,1
Apiary_7_091720_F13,Apiary_7,29.38687996,1
Apiary_7_091720_F7,Apiary_7,29.40832085,1
Apiary_4_091420_F13,Apiary_4,29.44915482,1
Apiary_13_090920_F15,Apiary_13,29.47778531,1
Apiary_4_091420_F2,Apiary_4,29.79283326,1
Apiary_11_092120_F13,Apiary_11,30.12294,1
Apiary_8_091320_F2,Apiary_8,30.20572332,1
Apiary_11_092120_F15,Apiary_11,30.28388469,1
Apiary_16_091020_F2,Apiary_16,30.49461125,1
Apiary_7_091720_F8,Apiary_7,30.58492325,1
Apiary_3_091520_F1,Apiary_3,30.62759226,1
Apiary_21_092020_F10,Apiary_21,31.06859012,1
Apiary_7_091720_F16,Apiary_7,31.0753146,1
Apiary_16_091020_F14,Apiary_16,31.08371569,1
Apiary_27_100120_F7,Apiary_27,31.23629477,1
Apiary_13_090920_F9,Apiary_13,31.4462128,1
Apiary_3_092420_F2,Apiary_3,31.48410962,1
Apiary_13_092320_F14,Apiary_13,31.64177113,1
Apiary_6_091020_F2,Apiary_6,31.65861306,1
Apiary_11_092120_F14,Apiary_11,31.70720421,1
Apiary_6_092020_F2,Apiary_6,31.72147053,1
Apiary_27_100120_F9,Apiary_27,31.93376378,1
Apiary_4_091420_F3,Apiary_4,32.0544531,1
Apiary_3_092420_F4,Apiary_3,32.12895741,1
Apiary_13_092320_F10,Apiary_13,32.14190394,1
Apiary_10_091220_F3,Apiary_10,32.20784138,1
Apiary_16_092020_F3,Apiary_16,32.23306152,1
Apiary_21_092020_F3,Apiary_21,32.2486798,1
Apiary_4_091420_F15,Apiary_4,32.27484811,1
Apiary_6_091020_F7,Apiary_6,32.27767482,1
Apiary_6_091020_F3,Apiary_6,32.28957776,1
Apiary_3_091520_F2,Apiary_3,32.2900644,1
Apiary_10_091220_F1,Apiary_10,32.35533661,1
Apiary_3_092420_F6,Apiary_3,32.35561405,1
Apiary_11_092120_F5,Apiary_11,32.38593039,1
Apiary_6_092020_F1,Apiary_6,32.40312155,1
Apiary_21_092020_F2,Apiary_21,33.00326805,1
Apiary_21_091020_F2,Apiary_21,33.01654932,1
Apiary_4_091420_F1,Apiary_4,33.02147207,1
Apiary_7_091720_F1,Apiary_7,33.03347601,1
Apiary_21_091020_F5,Apiary_21,33.11144644,1
Apiary_6_092020_F6,Apiary_6,33.12220981,1
Apiary_21_092020_F9,Apiary_21,33.16106544,1
Apiary_7_091720_F3,Apiary_7,33.23973266,1
Apiary_7_091720_F14,Apiary_7,33.26779556,1
Apiary_10_092220_F3,Apiary_10,33.40098441,1
Apiary_3_091520_F8,Apiary_3,33.40411248,1
Apiary_21_092020_F1,Apiary_21,33.47260638,1
Apiary_13_090920_F13,Apiary_13,33.50302288,1
Apiary_15_091520_F21,Apiary_15,NA,0
Apiary_27_090720_F2,Apiary_27,33.66636327,1
Apiary_6_091020_F9,Apiary_6,33.70323231,1
Apiary_10_092220_F6,Apiary_10,33.72964507,1
Apiary_3_092420_F9,Apiary_3,33.74442463,1
Apiary_4_091420_F10,Apiary_4,33.85667053,1
Apiary_7_091720_F9,Apiary_7,33.85821594,1
Apiary_6_092020_F9,Apiary_6,NA,0
Apiary_10_092220_F15,Apiary_10,34.01430661,1
Apiary_4_091420_F14,Apiary_4,34.0407392,1
Apiary_4_091420_F7,Apiary_4,34.11860289,1
Apiary_3_092420_F8,Apiary_3,34.12243522,1
Apiary_6_091020_F4,Apiary_6,34.12358789,1
Apiary_3_091520_F7,Apiary_3,34.20833266,1
Apiary_13_092320_F7,Apiary_13,34.21768051,1
Apiary_11_092120_F8,Apiary_11,34.22436454,1
Apiary_10_092220_F10,Apiary_10,34.4548507,1
Apiary_25_092120_F1,Apiary_25,34.48726913,1
Apiary_10_092220_F13,Apiary_10,34.58989997,1
Apiary_4_091420_F9,Apiary_4,NA,0
Apiary_15_091620_F1,Apiary_15,34.66353614,1
Apiary_8_092520_F10,Apiary_8,34.66551087,1
Apiary_16_091020_F10,Apiary_16,34.67021807,1
Apiary_13_092320_F5,Apiary_13,34.68254966,1
Apiary_3_092420_F1,Apiary_3,34.69192584,1
Apiary_6_091020_F5,Apiary_6,34.729495,1
Apiary_8_091320_F14,Apiary_8,34.73790619,1
Apiary_8_092520_F4,Apiary_8,34.75990702,1
Apiary_13_090920_F1,Apiary_13,34.77657026,1
Apiary_7_091720_F12,Apiary_7,34.77744544,1
Apiary_4_091420_F17,Apiary_4,34.78075748,1
Apiary_21_092020_F8,Apiary_21,34.81625002,1
Apiary_6_092020_F7,Apiary_6,34.81645857,1
Apiary_19_091820_F28,Apiary_19,34.82384567,1
Apiary_4_091420_F4,Apiary_4,NA,0
Apiary_4_091420_F18,Apiary_4,NA,0
Apiary_27_100120_F3,Apiary_27,34.90193626,1
Apiary_3_091520_F10,Apiary_3,34.91316385,1
Apiary_4_091420_F12,Apiary_4,NA,0
Apiary_8_091320_F3,Apiary_8,35.0190023,0
Apiary_7_091720_F10,Apiary_7,35.02413921,0
Apiary_21_092020_F7,Apiary_21,35.02772696,0
Apiary_21_091020_F10,Apiary_21,35.04593625,0
Apiary_8_091320_F4,Apiary_8,35.08975967,0
Apiary_7_091720_F11,Apiary_7,35.10147811,0
Apiary_10_091220_F6,Apiary_10,35.120238,0
Apiary_16_092020_F9,Apiary_16,35.13116972,0
Apiary_11_092120_F12,Apiary_11,35.16169837,0
Apiary_10_091220_F4,Apiary_10,35.20658721,0
Apiary_19_091820_F1,Apiary_19,35.21551414,0
Apiary_3_092420_F10,Apiary_3,35.2683359,0
Apiary_10_092220_F12,Apiary_10,35.31394406,0
Apiary_11_092120_F9,Apiary_11,35.37343892,0
Apiary_15_091620_F3,Apiary_15,35.44238064,0
Apiary_21_092020_F6,Apiary_21,35.5411568,0
Apiary_10_092220_F8,Apiary_10,35.56866697,0
Apiary_10_092220_F4,Apiary_10,35.58497573,0
Apiary_25_092120_F8,Apiary_25,35.59680284,0
Apiary_15_091620_F12,Apiary_15,35.61723753,0
Apiary_3_091520_F6,Apiary_3,35.62864379,0
Apiary_13_090920_F6,Apiary_13,35.7315121,0
Apiary_13_090920_F12,Apiary_13,35.73369995,0
Apiary_16_092020_F2,Apiary_16,35.76259506,0
Apiary_8_091320_F1,Apiary_8,35.81241216,0
Apiary_27_090720_F1,Apiary_27,35.82729917,0
Apiary_13_092320_F8,Apiary_13,35.87441825,0
Apiary_13_092320_F4,Apiary_13,35.95140366,0
Apiary_13_090920_F11,Apiary_13,36.07480882,0
Apiary_13_090920_F14,Apiary_13,36.08268766,0
Apiary_3_091520_F3,Apiary_3,36.11243625,0
Apiary_22_091420_F3,Apiary_22,36.12185845,0
Apiary_13_090920_F8,Apiary_13,36.15239916,0
Apiary_8_091320_F9,Apiary_8,36.250151,0
Apiary_21_091020_F1,Apiary_21,36.33121795,0
Apiary_3_091520_F5,Apiary_3,36.34507729,0
Apiary_10_091220_F7,Apiary_10,36.41323068,0
Apiary_3_091520_F4,Apiary_3,36.57173322,0
Apiary_8_091320_F8,Apiary_8,36.61663478,0
Apiary_8_092520_F3,Apiary_8,36.61825927,0
Apiary_19_091820_F3,Apiary_19,36.70818342,0
Apiary_7_091720_F18,Apiary_7,36.96706277,0
Apiary_15_091620_F9,Apiary_15,36.99901468,0
Apiary_10_091220_F2,Apiary_10,37.00428074,0
Apiary_15_091520_F17,Apiary_15,37.01533848,0
Apiary_11_092120_F7,Apiary_11,37.11280462,0
Apiary_10_091220_F10,Apiary_10,37.38718313,0
Apiary_13_092320_F1,Apiary_13,37.50249355,0
Apiary_15_091620_F4,Apiary_15,37.5704371,0
Apiary_8_091320_F5,Apiary_8,37.90659605,0
Apiary_16_092020_F4,Apiary_16,37.99255652,0
Apiary_19_091820_F24,Apiary_19,38.02343949,0
Apiary_27_090720_F5,Apiary_27,38.11186476,0
Apiary_16_091020_F9,Apiary_16,38.11561787,0
Apiary_8_091320_F12,Apiary_8,38.18310658,0
Apiary_3_092420_F5,Apiary_3,38.31921383,0
Apiary_13_092320_F13,Apiary_13,38.59868078,0
Apiary_8_091320_F7,Apiary_8,38.67066269,0
Apiary_6_091020_F8,Apiary_6,38.68937446,0
Apiary_6_092020_F5,Apiary_6,38.92572387,0
Apiary_7_091720_F20,Apiary_7,38.99754544,0
Apiary_8_092520_F7,Apiary_8,39.11455251,0
Apiary_16_092020_F5,Apiary_16,39.13953097,0
Apiary_8_091320_F6,Apiary_8,39.14452963,0
Apiary_15_091620_F10,Apiary_15,39.14859341,0
Apiary_27_100120_F6,Apiary_27,39.21725596,0
Apiary_8_092520_F2,Apiary_8,39.31051678,0
Apiary_7_091720_F6,Apiary_7,39.35856039,0
Apiary_6_091020_F1,Apiary_6,39.43945119,0
Apiary_27_090720_F10,Apiary_27,39.44903347,0
Apiary_7_091720_F19,Apiary_7,39.46860564,0
Apiary_8_092520_F6,Apiary_8,39.74524046,0
Apiary_27_100120_F1,Apiary_27,39.74842124,0
Apiary_8_092520_F9,Apiary_8,39.79692179,0
Apiary_15_091620_F11,Apiary_15,39.85564124,0
Apiary_3_092420_F7,Apiary_3,35.204231299999996,0
Apiary_27_090720_F3,Apiary_27,NA,0
Apiary_27_090720_F4,Apiary_27,NA,0
Apiary_27_090720_F6,Apiary_27,NA,0
Apiary_27_090720_F7,Apiary_27,NA,0
Apiary_27_090720_F8,Apiary_27,NA,0
Apiary_27_090720_F9,Apiary_27,NA,0
Apiary_13_090920_F10,Apiary_13,NA,0
Apiary_13_090920_F2,Apiary_13,NA,0
Apiary_13_090920_F3,Apiary_13,NA,0
Apiary_13_090920_F4,Apiary_13,NA,0
Apiary_13_090920_F5,Apiary_13,NA,0
Apiary_13_090920_F7,Apiary_13,NA,0
Apiary_6_091020_F6,Apiary_6,NA,0
Apiary_16_091020_F11,Apiary_16,NA,0
Apiary_16_091020_F12,Apiary_16,NA,0
Apiary_16_091020_F6,Apiary_16,NA,0
Apiary_16_091020_F8,Apiary_16,NA,0
Apiary_21_091020_F3,Apiary_21,NA,0
Apiary_21_091020_F4,Apiary_21,NA,0
Apiary_21_091020_F7,Apiary_21,NA,0
Apiary_21_091020_F8,Apiary_21,NA,0
Apiary_21_091020_F9,Apiary_21,NA,0
Apiary_11_091120_F1,Apiary_11,NA,0
Apiary_11_091120_F10,Apiary_11,NA,0
Apiary_11_091120_F11,Apiary_11,NA,0
Apiary_11_091120_F12,Apiary_11,NA,0
Apiary_11_091120_F13,Apiary_11,NA,0
Apiary_11_091120_F14,Apiary_11,NA,0
Apiary_11_091120_F15,Apiary_11,NA,0
Apiary_11_091120_F2,Apiary_11,NA,0
Apiary_11_091120_F3,Apiary_11,NA,0
Apiary_11_091120_F4,Apiary_11,NA,0
Apiary_11_091120_F5,Apiary_11,NA,0
Apiary_11_091120_F6,Apiary_11,NA,0
Apiary_11_091120_F7,Apiary_11,NA,0
Apiary_11_091120_F8,Apiary_11,NA,0
Apiary_11_091120_F9,Apiary_11,NA,0
Apiary_25_091120_F1,Apiary_25,NA,0
Apiary_25_091120_F10,Apiary_25,NA,0
Apiary_25_091120_F2,Apiary_25,NA,0
Apiary_25_091120_F3,Apiary_25,NA,0
Apiary_25_091120_F4,Apiary_25,NA,0
Apiary_25_091120_F5,Apiary_25,NA,0
Apiary_25_091120_F6,Apiary_25,NA,0
Apiary_25_091120_F7,Apiary_25,NA,0
Apiary_25_091120_F8,Apiary_25,NA,0
Apiary_25_091120_F9,Apiary_25,NA,0
Apiary_10_091220_F11,Apiary_10,NA,0
Apiary_10_091220_F12,Apiary_10,NA,0
Apiary_10_091220_F13,Apiary_10,NA,0
Apiary_10_091220_F14,Apiary_10,NA,0
Apiary_10_091220_F15,Apiary_10,NA,0
Apiary_10_091220_F5,Apiary_10,NA,0
Apiary_10_091220_F8,Apiary_10,NA,0
Apiary_10_091220_F9,Apiary_10,NA,0
Apiary_8_091320_F11,Apiary_8,NA,0
Apiary_8_091320_F13,Apiary_8,NA,0
Apiary_8_091320_F15,Apiary_8,NA,0
Apiary_4_091420_F11,Apiary_4,NA,0
Apiary_4_091420_F16,Apiary_4,NA,0
Apiary_4_091420_F19,Apiary_4,NA,0
Apiary_4_091420_F20,Apiary_4,NA,0
Apiary_4_091420_F5,Apiary_4,NA,0
Apiary_4_091420_F6,Apiary_4,NA,0
Apiary_4_091420_F8,Apiary_4,NA,0
Apiary_22_091420_F1,Apiary_22,NA,0
Apiary_22_091420_F11,Apiary_22,NA,0
Apiary_22_091420_F12,Apiary_22,NA,0
Apiary_22_091420_F13,Apiary_22,NA,0
Apiary_22_091420_F14,Apiary_22,NA,0
Apiary_22_091420_F16,Apiary_22,NA,0
Apiary_22_091420_F17,Apiary_22,NA,0
Apiary_22_091420_F18,Apiary_22,NA,0
Apiary_22_091420_F19,Apiary_22,NA,0
Apiary_22_091420_F2,Apiary_22,NA,0
Apiary_22_091420_F20,Apiary_22,NA,0
Apiary_22_091420_F4,Apiary_22,NA,0
Apiary_22_091420_F7,Apiary_22,NA,0
Apiary_22_091420_F8,Apiary_22,NA,0
Apiary_22_091420_F21,Apiary_22,NA,0
Apiary_22_091420_F22,Apiary_22,NA,0
Apiary_22_091420_F23,Apiary_22,NA,0
Apiary_22_091420_F25,Apiary_22,NA,0
Apiary_22_091420_F26,Apiary_22,NA,0
Apiary_22_091420_F27,Apiary_22,NA,0
Apiary_3_091520_F9,Apiary_3,NA,0
Apiary_15_091520_F16,Apiary_15,NA,0
Apiary_15_091520_F19,Apiary_15,NA,0
Apiary_15_091520_F20,Apiary_15,NA,0
Apiary_15_091520_F22,Apiary_15,NA,0
Apiary_15_091520_F23,Apiary_15,NA,0
Apiary_15_091520_F24,Apiary_15,NA,0
Apiary_15_091520_F25,Apiary_15,NA,0
Apiary_15_091520_F26,Apiary_15,NA,0
Apiary_15_091620_F2,Apiary_15,NA,0
Apiary_15_091620_F6,Apiary_15,NA,0
Apiary_15_091620_F7,Apiary_15,NA,0
Apiary_7_091720_F15,Apiary_7,NA,0
Apiary_7_091720_F17,Apiary_7,NA,0
Apiary_7_091720_F2,Apiary_7,NA,0
Apiary_7_091720_F4,Apiary_7,NA,0
Apiary_7_091720_F5,Apiary_7,NA,0
Apiary_19_091820_F10,Apiary_19,NA,0
Apiary_19_091820_F2,Apiary_19,NA,0
Apiary_19_091820_F21,Apiary_19,NA,0
Apiary_19_091820_F22,Apiary_19,NA,0
Apiary_19_091820_F23,Apiary_19,NA,0
Apiary_19_091820_F25,Apiary_19,NA,0
Apiary_19_091820_F26,Apiary_19,NA,0
Apiary_19_091820_F27,Apiary_19,NA,0
Apiary_19_091820_F29,Apiary_19,NA,0
Apiary_19_091820_F30,Apiary_19,NA,0
Apiary_19_091820_F4,Apiary_19,NA,0
Apiary_19_091820_F5,Apiary_19,NA,0
Apiary_19_091820_F6,Apiary_19,NA,0
Apiary_19_091820_F7,Apiary_19,NA,0
Apiary_19_091820_F8,Apiary_19,NA,0
Apiary_19_091820_F9,Apiary_19,NA,0
Apiary_6_092020_F10,Apiary_6,NA,0
Apiary_6_092020_F3,Apiary_6,NA,0
Apiary_6_092020_F4,Apiary_6,NA,0
Apiary_6_092020_F8,Apiary_6,NA,0
Apiary_16_092020_F1,Apiary_16,NA,0
Apiary_16_092020_F10,Apiary_16,NA,0
Apiary_16_092020_F6,Apiary_16,NA,0
Apiary_16_092020_F7,Apiary_16,NA,0
Apiary_16_092020_F8,Apiary_16,NA,0
Apiary_21_092020_F4,Apiary_21,NA,0
Apiary_21_092020_F5,Apiary_21,NA,0
Apiary_11_092120_F1,Apiary_11,NA,0
Apiary_11_092120_F10,Apiary_11,NA,0
Apiary_11_092120_F11,Apiary_11,NA,0
Apiary_11_092120_F3,Apiary_11,NA,0
Apiary_11_092120_F4,Apiary_11,NA,0
Apiary_11_092120_F6,Apiary_11,NA,0
Apiary_25_092120_F10,Apiary_25,NA,0
Apiary_25_092120_F11,Apiary_25,NA,0
Apiary_25_092120_F12,Apiary_25,NA,0
Apiary_25_092120_F13,Apiary_25,NA,0
Apiary_25_092120_F14,Apiary_25,NA,0
Apiary_25_092120_F15,Apiary_25,NA,0
Apiary_25_092120_F2,Apiary_25,NA,0
Apiary_25_092120_F3,Apiary_25,NA,0
Apiary_25_092120_F4,Apiary_25,NA,0
Apiary_25_092120_F5,Apiary_25,NA,0
Apiary_25_092120_F6,Apiary_25,NA,0
Apiary_25_092120_F7,Apiary_25,NA,0
Apiary_25_092120_F9,Apiary_25,NA,0
Apiary_10_092220_F1,Apiary_10,NA,0
Apiary_10_092220_F11,Apiary_10,NA,0
Apiary_10_092220_F14,Apiary_10,NA,0
Apiary_10_092220_F2,Apiary_10,NA,0
Apiary_10_092220_F5,Apiary_10,NA,0
Apiary_10_092220_F7,Apiary_10,NA,0
Apiary_10_092220_F9,Apiary_10,NA,0
Apiary_13_092320_F11,Apiary_13,NA,0
Apiary_13_092320_F12,Apiary_13,NA,0
Apiary_13_092320_F15,Apiary_13,NA,0
Apiary_13_092320_F2,Apiary_13,NA,0
Apiary_13_092320_F3,Apiary_13,NA,0
Apiary_13_092320_F6,Apiary_13,NA,0
Apiary_13_092320_F9,Apiary_13,NA,0
Apiary_8_092520_F1,Apiary_8,NA,0
Apiary_8_092520_F5,Apiary_8,NA,0
Apiary_8_092520_F8,Apiary_8,NA,0
Apiary_27_100120_F10,Apiary_27,NA,0
Apiary_27_100120_F2,Apiary_27,NA,0
Apiary_27_100120_F4,Apiary_27,NA,0
Apiary_27_100120_F5,Apiary_27,NA,0
Apiary_27_100120_F8,Apiary_27,NA,0
