Sample_ID,Apiary_ID,Sampling_Date,Julian_Day,Quadrat #,# of HB Visits,Distance to colonies (m),Virus_Screening
Apiary_1_091520_F1,Apiary_1,9/15/2020,259,1,3,40,No
Apiary_1_091520_F10,Apiary_1,9/15/2020,259,4,NA,60,No
Apiary_1_091520_F11,Apiary_1,9/15/2020,259,4,NA,60,No
Apiary_1_091520_F12,Apiary_1,9/15/2020,259,4,NA,60,No
Apiary_1_091520_F13,Apiary_1,9/15/2020,259,5,5,85,No
Apiary_1_091520_F14,Apiary_1,9/15/2020,259,5,5,85,No
Apiary_1_091520_F15,Apiary_1,9/15/2020,259,5,5,85,No
Apiary_1_091520_F2,Apiary_1,9/15/2020,259,1,3,40,No
Apiary_1_091520_F3,Apiary_1,9/15/2020,259,1,3,40,No
Apiary_1_091520_F4,Apiary_1,9/15/2020,259,2,3,82,No
Apiary_1_091520_F5,Apiary_1,9/15/2020,259,2,3,82,No
Apiary_1_091520_F6,Apiary_1,9/15/2020,259,2,3,82,No
Apiary_1_091520_F7,Apiary_1,9/15/2020,259,3,NA,80,No
Apiary_1_091520_F8,Apiary_1,9/15/2020,259,3,NA,80,No
Apiary_1_091520_F9,Apiary_1,9/15/2020,259,3,NA,80,No
Apiary_2_091920_F1,Apiary_2,9/19/2020,263,1,9,30,No
Apiary_2_091920_F10,Apiary_2,9/19/2020,263,4,NA,210,No
Apiary_2_091920_F11,Apiary_2,9/19/2020,263,4,NA,210,No
Apiary_2_091920_F12,Apiary_2,9/19/2020,263,4,NA,210,No
Apiary_2_091920_F13,Apiary_2,9/19/2020,263,5,NA,240,No
Apiary_2_091920_F14,Apiary_2,9/19/2020,263,5,NA,240,No
Apiary_2_091920_F15,Apiary_2,9/19/2020,263,5,NA,240,No
Apiary_2_091920_F2,Apiary_2,9/19/2020,263,1,9,30,No
Apiary_2_091920_F3,Apiary_2,9/19/2020,263,1,9,30,No
Apiary_2_091920_F4,Apiary_2,9/19/2020,263,2,13,82,No
Apiary_2_091920_F5,Apiary_2,9/19/2020,263,2,13,82,No
Apiary_2_091920_F6,Apiary_2,9/19/2020,263,2,13,82,No
Apiary_2_091920_F7,Apiary_2,9/19/2020,263,3,17,180,No
Apiary_2_091920_F8,Apiary_2,9/19/2020,263,3,17,180,No
Apiary_2_091920_F9,Apiary_2,9/19/2020,263,3,17,180,No
Apiary_3_091520_F1,Apiary_3,9/15/2020,259,1,21,24,Yes
Apiary_3_091520_F10,Apiary_3,9/15/2020,259,5,NA,15,Yes
Apiary_3_091520_F11,Apiary_3,9/15/2020,259,5,NA,15,No
Apiary_3_091520_F12,Apiary_3,9/15/2020,259,5,NA,15,No
Apiary_3_091520_F13,Apiary_3,9/15/2020,259,4,NA,63,No
Apiary_3_091520_F14,Apiary_3,9/15/2020,259,4,NA,63,No
Apiary_3_091520_F15,Apiary_3,9/15/2020,259,4,NA,63,No
Apiary_3_091520_F2,Apiary_3,9/15/2020,259,1,21,24,Yes
Apiary_3_091520_F3,Apiary_3,9/15/2020,259,1,21,24,Yes
Apiary_3_091520_F4,Apiary_3,9/15/2020,259,2,33,45,Yes
Apiary_3_091520_F5,Apiary_3,9/15/2020,259,2,33,45,Yes
Apiary_3_091520_F6,Apiary_3,9/15/2020,259,2,33,45,Yes
Apiary_3_091520_F7,Apiary_3,9/15/2020,259,3,20,43,Yes
Apiary_3_091520_F8,Apiary_3,9/15/2020,259,3,20,43,Yes
Apiary_3_091520_F9,Apiary_3,9/15/2020,259,3,20,43,Yes
Apiary_3_092420_F1,Apiary_3,9/24/2020,268,1,21,30,Yes
Apiary_3_092420_F10,Apiary_3,9/24/2020,268,4,27,145,Yes
Apiary_3_092420_F11,Apiary_3,9/24/2020,268,4,27,145,No
Apiary_3_092420_F12,Apiary_3,9/24/2020,268,4,27,145,No
Apiary_3_092420_F13,Apiary_3,9/24/2020,268,5,NA,120,No
Apiary_3_092420_F14,Apiary_3,9/24/2020,268,5,NA,120,No
Apiary_3_092420_F15,Apiary_3,9/24/2020,268,5,NA,120,No
Apiary_3_092420_F2,Apiary_3,9/24/2020,268,1,21,30,Yes
Apiary_3_092420_F3,Apiary_3,9/24/2020,268,1,21,30,Yes
Apiary_3_092420_F4,Apiary_3,9/24/2020,268,2,36,90,Yes
Apiary_3_092420_F5,Apiary_3,9/24/2020,268,2,36,90,Yes
Apiary_3_092420_F6,Apiary_3,9/24/2020,268,2,36,90,Yes
Apiary_3_092420_F7,Apiary_3,9/24/2020,268,3,NA,25,Yes
Apiary_3_092420_F8,Apiary_3,9/24/2020,268,3,NA,25,Yes
Apiary_3_092420_F9,Apiary_3,9/24/2020,268,3,NA,25,Yes
Apiary_5_091420_F1,Apiary_5,9/14/2020,258,1,4,93,No
Apiary_5_091420_F10,Apiary_5,9/14/2020,258,4,7,184,No
Apiary_5_091420_F11,Apiary_5,9/14/2020,258,4,7,184,No
Apiary_5_091420_F12,Apiary_5,9/14/2020,258,4,7,184,No
Apiary_5_091420_F13,Apiary_5,9/14/2020,258,5,8,195,No
Apiary_5_091420_F14,Apiary_5,9/14/2020,258,5,8,195,No
Apiary_5_091420_F15,Apiary_5,9/14/2020,258,5,8,195,No
Apiary_5_091420_F16,Apiary_5,9/14/2020,258,6,NA,185,No
Apiary_5_091420_F17,Apiary_5,9/14/2020,258,6,NA,185,No
Apiary_5_091420_F18,Apiary_5,9/14/2020,258,6,NA,185,No
Apiary_5_091420_F19,Apiary_5,9/14/2020,258,7,NA,182,No
Apiary_5_091420_F2,Apiary_5,9/14/2020,258,1,4,93,No
Apiary_5_091420_F20,Apiary_5,9/14/2020,258,7,NA,182,No
Apiary_5_091420_F21,Apiary_5,9/14/2020,258,7,NA,182,No
Apiary_5_091420_F22,Apiary_5,9/14/2020,258,8,NA,190,No
Apiary_5_091420_F23,Apiary_5,9/14/2020,258,8,NA,190,No
Apiary_5_091420_F24,Apiary_5,9/14/2020,258,8,NA,190,No
Apiary_5_091420_F25,Apiary_5,9/14/2020,258,9,NA,186,No
Apiary_5_091420_F26,Apiary_5,9/14/2020,258,9,NA,186,No
Apiary_5_091420_F27,Apiary_5,9/14/2020,258,9,NA,186,No
Apiary_5_091420_F28,Apiary_5,9/14/2020,258,10,NA,192,No
Apiary_5_091420_F29,Apiary_5,9/14/2020,258,10,NA,192,No
Apiary_5_091420_F3,Apiary_5,9/14/2020,258,1,4,93,No
Apiary_5_091420_F30,Apiary_5,9/14/2020,258,10,NA,192,No
Apiary_5_091420_F4,Apiary_5,9/14/2020,258,2,7,150,No
Apiary_5_091420_F5,Apiary_5,9/14/2020,258,2,7,150,No
Apiary_5_091420_F6,Apiary_5,9/14/2020,258,2,7,150,No
Apiary_5_091420_F7,Apiary_5,9/14/2020,258,3,4,170,No
Apiary_5_091420_F8,Apiary_5,9/14/2020,258,3,4,170,No
Apiary_5_091420_F9,Apiary_5,9/14/2020,258,3,4,170,No
Apiary_4_091420_F1,Apiary_4,9/14/2020,258,1,8,126,Yes
Apiary_4_091420_F10,Apiary_4,9/14/2020,258,4,7,125,Yes
Apiary_4_091420_F11,Apiary_4,9/14/2020,258,4,7,125,Yes
Apiary_4_091420_F12,Apiary_4,9/14/2020,258,4,7,125,Yes
Apiary_4_091420_F13,Apiary_4,9/14/2020,258,6,5,182,Yes
Apiary_4_091420_F14,Apiary_4,9/14/2020,258,6,5,182,Yes
Apiary_4_091420_F15,Apiary_4,9/14/2020,258,6,5,182,Yes
Apiary_4_091420_F16,Apiary_4,9/14/2020,258,8,NA,193,Yes
Apiary_4_091420_F17,Apiary_4,9/14/2020,258,8,NA,193,Yes
Apiary_4_091420_F18,Apiary_4,9/14/2020,258,8,NA,193,Yes
Apiary_4_091420_F19,Apiary_4,9/14/2020,258,9,NA,217,Yes
Apiary_4_091420_F2,Apiary_4,9/14/2020,258,1,8,126,Yes
Apiary_4_091420_F20,Apiary_4,9/14/2020,258,9,NA,217,Yes
Apiary_4_091420_F21,Apiary_4,9/14/2020,258,9,NA,217,No
Apiary_4_091420_F22,Apiary_4,9/14/2020,258,10,NA,264,No
Apiary_4_091420_F23,Apiary_4,9/14/2020,258,10,NA,264,No
Apiary_4_091420_F24,Apiary_4,9/14/2020,258,10,NA,264,No
Apiary_4_091420_F25,Apiary_4,9/14/2020,258,7,NA,270,No
Apiary_4_091420_F26,Apiary_4,9/14/2020,258,7,NA,270,No
Apiary_4_091420_F27,Apiary_4,9/14/2020,258,7,NA,270,No
Apiary_4_091420_F28,Apiary_4,9/14/2020,258,5,NA,132,No
Apiary_4_091420_F29,Apiary_4,9/14/2020,258,5,NA,132,No
Apiary_4_091420_F3,Apiary_4,9/14/2020,258,1,8,126,Yes
Apiary_4_091420_F30,Apiary_4,9/14/2020,258,5,NA,132,No
Apiary_4_091420_F4,Apiary_4,9/14/2020,258,2,4,142,Yes
Apiary_4_091420_F5,Apiary_4,9/14/2020,258,2,4,142,Yes
Apiary_4_091420_F6,Apiary_4,9/14/2020,258,2,4,142,Yes
Apiary_4_091420_F7,Apiary_4,9/14/2020,258,3,13,115,Yes
Apiary_4_091420_F8,Apiary_4,9/14/2020,258,3,13,115,Yes
Apiary_4_091420_F9,Apiary_4,9/14/2020,258,3,13,115,Yes
Apiary_6_091020_F1,Apiary_6,9/10/2020,254,1,0,21,Yes
Apiary_6_091020_F10,Apiary_6,9/10/2020,254,2,15,28,Yes
Apiary_6_091020_F11,Apiary_6,9/10/2020,254,2,15,28,No
Apiary_6_091020_F12,Apiary_6,9/10/2020,254,2,15,28,No
Apiary_6_091020_F13,Apiary_6,9/10/2020,254,3,16,71.9,No
Apiary_6_091020_F14,Apiary_6,9/10/2020,254,3,16,71.9,No
Apiary_6_091020_F15,Apiary_6,9/10/2020,254,3,16,71.9,No
Apiary_6_091020_F2,Apiary_6,9/10/2020,254,1,0,21,Yes
Apiary_6_091020_F3,Apiary_6,9/10/2020,254,1,0,21,Yes
Apiary_6_091020_F4,Apiary_6,9/10/2020,254,4,NA,79.2,Yes
Apiary_6_091020_F5,Apiary_6,9/10/2020,254,4,NA,79.2,Yes
Apiary_6_091020_F6,Apiary_6,9/10/2020,254,4,NA,79.2,Yes
Apiary_6_091020_F7,Apiary_6,9/10/2020,254,5,NA,79.2,Yes
Apiary_6_091020_F8,Apiary_6,9/10/2020,254,5,NA,79.2,Yes
Apiary_6_091020_F9,Apiary_6,9/10/2020,254,5,NA,79.2,Yes
Apiary_6_092020_F1,Apiary_6,9/20/2020,264,1,33,80,Yes
Apiary_6_092020_F10,Apiary_6,9/20/2020,264,4,NA,60,Yes
Apiary_6_092020_F11,Apiary_6,9/20/2020,264,4,NA,60,No
Apiary_6_092020_F12,Apiary_6,9/20/2020,264,4,NA,60,No
Apiary_6_092020_F13,Apiary_6,9/20/2020,264,5,NA,50,No
Apiary_6_092020_F14,Apiary_6,9/20/2020,264,5,NA,50,No
Apiary_6_092020_F15,Apiary_6,9/20/2020,264,5,NA,50,No
Apiary_6_092020_F2,Apiary_6,9/20/2020,264,1,33,80,Yes
Apiary_6_092020_F3,Apiary_6,9/20/2020,264,1,33,80,Yes
Apiary_6_092020_F4,Apiary_6,9/20/2020,264,2,50,90,Yes
Apiary_6_092020_F5,Apiary_6,9/20/2020,264,2,50,90,Yes
Apiary_6_092020_F6,Apiary_6,9/20/2020,264,2,50,90,Yes
Apiary_6_092020_F7,Apiary_6,9/20/2020,264,3,11,75,Yes
Apiary_6_092020_F8,Apiary_6,9/20/2020,264,3,11,75,Yes
Apiary_6_092020_F9,Apiary_6,9/20/2020,264,3,11,75,Yes
Apiary_7_091720_F1,Apiary_7,9/17/2020,261,1,28,200,Yes
Apiary_7_091720_F10,Apiary_7,9/17/2020,261,3,9,235,Yes
Apiary_7_091720_F11,Apiary_7,9/17/2020,261,3,9,235,Yes
Apiary_7_091720_F12,Apiary_7,9/17/2020,261,3,9,235,Yes
Apiary_7_091720_F13,Apiary_7,9/17/2020,261,5,18,275,Yes
Apiary_7_091720_F14,Apiary_7,9/17/2020,261,5,18,275,Yes
Apiary_7_091720_F15,Apiary_7,9/17/2020,261,5,18,275,Yes
Apiary_7_091720_F16,Apiary_7,9/17/2020,261,6,NA,300,Yes
Apiary_7_091720_F17,Apiary_7,9/17/2020,261,6,NA,300,Yes
Apiary_7_091720_F18,Apiary_7,9/17/2020,261,6,NA,300,Yes
Apiary_7_091720_F19,Apiary_7,9/17/2020,261,7,NA,325,Yes
Apiary_7_091720_F2,Apiary_7,9/17/2020,261,1,28,200,Yes
Apiary_7_091720_F20,Apiary_7,9/17/2020,261,7,NA,325,Yes
Apiary_7_091720_F21,Apiary_7,9/17/2020,261,7,NA,325,No
Apiary_7_091720_F22,Apiary_7,9/17/2020,261,8,NA,300,No
Apiary_7_091720_F23,Apiary_7,9/17/2020,261,8,NA,300,No
Apiary_7_091720_F24,Apiary_7,9/17/2020,261,8,NA,300,No
Apiary_7_091720_F25,Apiary_7,9/17/2020,261,9,NA,180,No
Apiary_7_091720_F26,Apiary_7,9/17/2020,261,9,NA,180,No
Apiary_7_091720_F27,Apiary_7,9/17/2020,261,9,NA,180,No
Apiary_7_091720_F28,Apiary_7,9/17/2020,261,10,NA,120,No
Apiary_7_091720_F29,Apiary_7,9/17/2020,261,10,NA,120,No
Apiary_7_091720_F3,Apiary_7,9/17/2020,261,1,28,200,Yes
Apiary_7_091720_F30,Apiary_7,9/17/2020,261,10,NA,120,No
Apiary_7_091720_F4,Apiary_7,9/17/2020,261,2,23,200,Yes
Apiary_7_091720_F5,Apiary_7,9/17/2020,261,2,23,200,Yes
Apiary_7_091720_F6,Apiary_7,9/17/2020,261,2,23,200,Yes
Apiary_7_091720_F7,Apiary_7,9/17/2020,261,4,18,215,Yes
Apiary_7_091720_F8,Apiary_7,9/17/2020,261,4,18,215,Yes
Apiary_7_091720_F9,Apiary_7,9/17/2020,261,4,18,215,Yes
Apiary_8_091320_F1,Apiary_8,9/13/2020,257,1,3,25,Yes
Apiary_8_091320_F10,Apiary_8,9/13/2020,257,4,4,450,Yes
Apiary_8_091320_F11,Apiary_8,9/13/2020,257,4,4,450,Yes
Apiary_8_091320_F12,Apiary_8,9/13/2020,257,4,4,450,Yes
Apiary_8_091320_F13,Apiary_8,9/13/2020,257,5,NA,30,Yes
Apiary_8_091320_F14,Apiary_8,9/13/2020,257,5,NA,30,Yes
Apiary_8_091320_F15,Apiary_8,9/13/2020,257,5,NA,30,Yes
Apiary_8_091320_F2,Apiary_8,9/13/2020,257,1,3,25,Yes
Apiary_8_091320_F3,Apiary_8,9/13/2020,257,1,3,25,Yes
Apiary_8_091320_F4,Apiary_8,9/13/2020,257,2,7,350,Yes
Apiary_8_091320_F5,Apiary_8,9/13/2020,257,2,7,350,Yes
Apiary_8_091320_F6,Apiary_8,9/13/2020,257,2,7,350,Yes
Apiary_8_091320_F7,Apiary_8,9/13/2020,257,3,NA,360,Yes
Apiary_8_091320_F8,Apiary_8,9/13/2020,257,3,NA,360,Yes
Apiary_8_091320_F9,Apiary_8,9/13/2020,257,3,NA,360,Yes
Apiary_8_092520_F1,Apiary_8,9/25/2020,269,1,2,340,Yes
Apiary_8_092520_F10,Apiary_8,9/25/2020,269,4,NA,295,Yes
Apiary_8_092520_F11,Apiary_8,9/25/2020,269,4,NA,295,No
Apiary_8_092520_F12,Apiary_8,9/25/2020,269,4,NA,295,No
Apiary_8_092520_F13,Apiary_8,9/25/2020,269,5,NA,65,No
Apiary_8_092520_F14,Apiary_8,9/25/2020,269,5,NA,65,No
Apiary_8_092520_F15,Apiary_8,9/25/2020,269,5,NA,65,No
Apiary_8_092520_F2,Apiary_8,9/25/2020,269,1,2,340,Yes
Apiary_8_092520_F3,Apiary_8,9/25/2020,269,1,2,340,Yes
Apiary_8_092520_F4,Apiary_8,9/25/2020,269,2,0,335,Yes
Apiary_8_092520_F5,Apiary_8,9/25/2020,269,2,0,335,Yes
Apiary_8_092520_F6,Apiary_8,9/25/2020,269,2,0,335,Yes
Apiary_8_092520_F7,Apiary_8,9/25/2020,269,3,2,536,Yes
Apiary_8_092520_F8,Apiary_8,9/25/2020,269,3,2,536,Yes
Apiary_8_092520_F9,Apiary_8,9/25/2020,269,3,2,536,Yes
Apiary_9_091220_F1,Apiary_9,9/12/2020,256,1,2,56.1,No
Apiary_9_091220_F10,Apiary_9,9/12/2020,256,4,NA,12.2,No
Apiary_9_091220_F11,Apiary_9,9/12/2020,256,4,NA,12.2,No
Apiary_9_091220_F12,Apiary_9,9/12/2020,256,4,NA,12.2,No
Apiary_9_091220_F13,Apiary_9,9/12/2020,256,5,NA,8.8,No
Apiary_9_091220_F14,Apiary_9,9/12/2020,256,5,NA,8.8,No
Apiary_9_091220_F15,Apiary_9,9/12/2020,256,5,NA,8.8,No
Apiary_9_091220_F2,Apiary_9,9/12/2020,256,1,2,56.1,No
Apiary_9_091220_F3,Apiary_9,9/12/2020,256,1,2,56.1,No
Apiary_9_091220_F4,Apiary_9,9/12/2020,256,2,6,28.7,No
Apiary_9_091220_F5,Apiary_9,9/12/2020,256,2,6,28.7,No
Apiary_9_091220_F6,Apiary_9,9/12/2020,256,2,6,28.7,No
Apiary_9_091220_F7,Apiary_9,9/12/2020,256,3,0,21.3,No
Apiary_9_091220_F8,Apiary_9,9/12/2020,256,3,0,21.3,No
Apiary_9_091220_F9,Apiary_9,9/12/2020,256,3,0,21.3,No
Apiary_9_092220_F1,Apiary_9,9/22/2020,266,1,NA,35,No
Apiary_9_092220_F10,Apiary_9,9/22/2020,266,4,5,75,No
Apiary_9_092220_F11,Apiary_9,9/22/2020,266,4,5,75,No
Apiary_9_092220_F12,Apiary_9,9/22/2020,266,4,5,75,No
Apiary_9_092220_F13,Apiary_9,9/22/2020,266,5,NA,140,No
Apiary_9_092220_F14,Apiary_9,9/22/2020,266,5,NA,140,No
Apiary_9_092220_F15,Apiary_9,9/22/2020,266,5,NA,140,No
Apiary_9_092220_F2,Apiary_9,9/22/2020,266,1,NA,35,No
Apiary_9_092220_F3,Apiary_9,9/22/2020,266,1,NA,35,No
Apiary_9_092220_F4,Apiary_9,9/22/2020,266,2,4,20,No
Apiary_9_092220_F5,Apiary_9,9/22/2020,266,2,4,20,No
Apiary_9_092220_F6,Apiary_9,9/22/2020,266,2,4,20,No
Apiary_9_092220_F7,Apiary_9,9/22/2020,266,3,3,50,No
Apiary_9_092220_F8,Apiary_9,9/22/2020,266,3,3,50,No
Apiary_9_092220_F9,Apiary_9,9/22/2020,266,3,3,50,No
Apiary_10_091220_F1,Apiary_10,9/12/2020,256,1,11,34.1,Yes
Apiary_10_091220_F10,Apiary_10,9/12/2020,256,4,NA,68.9,Yes
Apiary_10_091220_F11,Apiary_10,9/12/2020,256,4,NA,68.9,Yes
Apiary_10_091220_F12,Apiary_10,9/12/2020,256,4,NA,68.9,Yes
Apiary_10_091220_F13,Apiary_10,9/12/2020,256,5,NA,80.2,Yes
Apiary_10_091220_F14,Apiary_10,9/12/2020,256,5,NA,80.2,Yes
Apiary_10_091220_F15,Apiary_10,9/12/2020,256,5,NA,80.2,Yes
Apiary_10_091220_F2,Apiary_10,9/12/2020,256,1,11,34.1,Yes
Apiary_10_091220_F3,Apiary_10,9/12/2020,256,1,11,34.1,Yes
Apiary_10_091220_F4,Apiary_10,9/12/2020,256,2,2,26.2,Yes
Apiary_10_091220_F5,Apiary_10,9/12/2020,256,2,2,26.2,Yes
Apiary_10_091220_F6,Apiary_10,9/12/2020,256,2,2,26.2,Yes
Apiary_10_091220_F7,Apiary_10,9/12/2020,256,3,10,76.8,Yes
Apiary_10_091220_F8,Apiary_10,9/12/2020,256,3,10,76.8,Yes
Apiary_10_091220_F9,Apiary_10,9/12/2020,256,3,10,76.8,Yes
Apiary_10_092220_F1,Apiary_10,9/22/2020,266,1,NA,60,Yes
Apiary_10_092220_F10,Apiary_10,9/22/2020,266,4,20,80,Yes
Apiary_10_092220_F11,Apiary_10,9/22/2020,266,4,20,80,Yes
Apiary_10_092220_F12,Apiary_10,9/22/2020,266,4,20,80,Yes
Apiary_10_092220_F13,Apiary_10,9/22/2020,266,5,NA,75,Yes
Apiary_10_092220_F14,Apiary_10,9/22/2020,266,5,NA,75,Yes
Apiary_10_092220_F15,Apiary_10,9/22/2020,266,5,NA,75,Yes
Apiary_10_092220_F2,Apiary_10,9/22/2020,266,1,NA,60,Yes
