Sample_ID,Apiary_ID,Sampling_Date,Julian_Day,Quadrat #,# of HB Visits,Distance to colonies (m),Virus_Screening
Apiary_10_092220_F3,Apiary_10,9/22/2020,266,1,NA,60,Yes
Apiary_10_092220_F4,Apiary_10,9/22/2020,266,2,6,90,Yes
Apiary_10_092220_F5,Apiary_10,9/22/2020,266,2,6,90,Yes
Apiary_10_092220_F6,Apiary_10,9/22/2020,266,2,6,90,Yes
Apiary_10_092220_F7,Apiary_10,9/22/2020,266,3,12,100,Yes
Apiary_10_092220_F8,Apiary_10,9/22/2020,266,3,12,100,Yes
Apiary_10_092220_F9,Apiary_10,9/22/2020,266,3,12,100,Yes
Apiary_11_091120_F1,Apiary_11,9/11/2020,255,1,3,50,Yes
Apiary_11_091120_F10,Apiary_11,9/11/2020,255,4,0,160,Yes
Apiary_11_091120_F11,Apiary_11,9/11/2020,255,4,0,160,Yes
Apiary_11_091120_F12,Apiary_11,9/11/2020,255,4,0,160,Yes
Apiary_11_091120_F13,Apiary_11,9/11/2020,255,5,NA,170,Yes
Apiary_11_091120_F14,Apiary_11,9/11/2020,255,5,NA,170,Yes
Apiary_11_091120_F15,Apiary_11,9/11/2020,255,5,NA,170,Yes
Apiary_11_091120_F2,Apiary_11,9/11/2020,255,1,3,50,Yes
Apiary_11_091120_F3,Apiary_11,9/11/2020,255,1,3,50,Yes
Apiary_11_091120_F4,Apiary_11,9/11/2020,255,2,0,76,Yes
Apiary_11_091120_F5,Apiary_11,9/11/2020,255,2,0,76,Yes
Apiary_11_091120_F6,Apiary_11,9/11/2020,255,2,0,76,Yes
Apiary_11_091120_F7,Apiary_11,9/11/2020,255,3,NA,95,Yes
Apiary_11_091120_F8,Apiary_11,9/11/2020,255,3,NA,95,Yes
Apiary_11_091120_F9,Apiary_11,9/11/2020,255,3,NA,95,Yes
Apiary_11_092120_F1,Apiary_11,9/21/2020,265,1,18,130,Yes
Apiary_11_092120_F10,Apiary_11,9/21/2020,265,4,NA,156,Yes
Apiary_11_092120_F11,Apiary_11,9/21/2020,265,4,NA,156,Yes
Apiary_11_092120_F12,Apiary_11,9/21/2020,265,4,NA,156,Yes
Apiary_11_092120_F13,Apiary_11,9/21/2020,265,5,NA,155,Yes
Apiary_11_092120_F14,Apiary_11,9/21/2020,265,5,NA,155,Yes
Apiary_11_092120_F15,Apiary_11,9/21/2020,265,5,NA,155,Yes
Apiary_11_092120_F2,Apiary_11,9/21/2020,265,1,18,130,Yes
Apiary_11_092120_F3,Apiary_11,9/21/2020,265,1,18,130,Yes
Apiary_11_092120_F4,Apiary_11,9/21/2020,265,2,7,120,Yes
Apiary_11_092120_F5,Apiary_11,9/21/2020,265,2,7,120,Yes
Apiary_11_092120_F6,Apiary_11,9/21/2020,265,2,7,120,Yes
Apiary_11_092120_F7,Apiary_11,9/21/2020,265,3,23,160,Yes
Apiary_11_092120_F8,Apiary_11,9/21/2020,265,3,23,160,Yes
Apiary_11_092120_F9,Apiary_11,9/21/2020,265,3,23,160,Yes
Apiary_12_091620_F1,Apiary_12,9/16/2020,260,1,4,150,No
Apiary_12_091620_F10,Apiary_12,9/16/2020,260,4,33,210,No
Apiary_12_091620_F11,Apiary_12,9/16/2020,260,4,33,210,No
Apiary_12_091620_F12,Apiary_12,9/16/2020,260,4,33,210,No
Apiary_12_091620_F13,Apiary_12,9/16/2020,260,4,33,210,No
Apiary_12_091620_F14,Apiary_12,9/16/2020,260,4,33,210,No
Apiary_12_091620_F15,Apiary_12,9/16/2020,260,4,33,210,No
Apiary_12_091620_F16,Apiary_12,9/16/2020,260,6,8,310,No
Apiary_12_091620_F17,Apiary_12,9/16/2020,260,6,8,310,No
Apiary_12_091620_F18,Apiary_12,9/16/2020,260,6,8,310,No
Apiary_12_091620_F19,Apiary_12,9/16/2020,260,6,8,310,No
Apiary_12_091620_F19.2,Apiary_12,9/16/2020,260,7,NA,220,No
Apiary_12_091620_F2,Apiary_12,9/16/2020,260,1,4,150,No
Apiary_12_091620_F20,Apiary_12,9/16/2020,260,7,NA,220,No
Apiary_12_091620_F21,Apiary_12,9/16/2020,260,7,NA,220,No
Apiary_12_091620_F22,Apiary_12,9/16/2020,260,8,NA,205,No
Apiary_12_091620_F23,Apiary_12,9/16/2020,260,8,NA,205,No
Apiary_12_091620_F24,Apiary_12,9/16/2020,260,8,NA,205,No
Apiary_12_091620_F25,Apiary_12,9/16/2020,260,10,NA,NA,No
Apiary_12_091620_F26,Apiary_12,9/16/2020,260,10,NA,NA,No
Apiary_12_091620_F27,Apiary_12,9/16/2020,260,10,NA,NA,No
Apiary_12_091620_F28,Apiary_12,9/16/2020,260,9,NA,NA,No
Apiary_12_091620_F29,Apiary_12,9/16/2020,260,9,NA,NA,No
Apiary_12_091620_F3,Apiary_12,9/16/2020,260,1,4,150,No
Apiary_12_091620_F30,Apiary_12,9/16/2020,260,9,NA,NA,No
Apiary_12_091620_F4,Apiary_12,9/16/2020,260,2,1,180,No
Apiary_12_091620_F5,Apiary_12,9/16/2020,260,2,1,180,No
Apiary_12_091620_F6,Apiary_12,9/16/2020,260,2,1,180,No
Apiary_12_091620_F7,Apiary_12,9/16/2020,260,3,5,205,No
Apiary_12_091620_F8,Apiary_12,9/16/2020,260,3,5,205,No
Apiary_12_091620_F9,Apiary_12,9/16/2020,260,3,5,205,No
Apiary_13_090920_F1,Apiary_13,9/9/2020,253,1,1,60,Yes
Apiary_13_090920_F10,Apiary_13,9/9/2020,253,4,NA,75,Yes
Apiary_13_090920_F11,Apiary_13,9/9/2020,253,4,NA,75,Yes
Apiary_13_090920_F12,Apiary_13,9/9/2020,253,4,NA,75,Yes
Apiary_13_090920_F13,Apiary_13,9/9/2020,253,5,NA,100,Yes
Apiary_13_090920_F14,Apiary_13,9/9/2020,253,5,NA,100,Yes
Apiary_13_090920_F15,Apiary_13,9/9/2020,253,5,NA,100,Yes
Apiary_13_090920_F2,Apiary_13,9/9/2020,253,1,1,60,Yes
Apiary_13_090920_F3,Apiary_13,9/9/2020,253,1,1,60,Yes
Apiary_13_090920_F4,Apiary_13,9/9/2020,253,2,0,95,Yes
Apiary_13_090920_F5,Apiary_13,9/9/2020,253,2,0,95,Yes
Apiary_13_090920_F6,Apiary_13,9/9/2020,253,2,0,95,Yes
Apiary_13_090920_F7,Apiary_13,9/9/2020,253,3,5,75,Yes
Apiary_13_090920_F8,Apiary_13,9/9/2020,253,3,5,75,Yes
Apiary_13_090920_F9,Apiary_13,9/9/2020,253,3,5,75,Yes
Apiary_13_092320_F1,Apiary_13,9/23/2020,267,1,5,60,Yes
Apiary_13_092320_F10,Apiary_13,9/23/2020,267,4,NA,75,Yes
Apiary_13_092320_F11,Apiary_13,9/23/2020,267,4,NA,75,Yes
Apiary_13_092320_F12,Apiary_13,9/23/2020,267,4,NA,75,Yes
Apiary_13_092320_F13,Apiary_13,9/23/2020,267,5,NA,100,Yes
Apiary_13_092320_F14,Apiary_13,9/23/2020,267,5,NA,100,Yes
Apiary_13_092320_F15,Apiary_13,9/23/2020,267,5,NA,100,Yes
Apiary_13_092320_F2,Apiary_13,9/23/2020,267,1,5,60,Yes
Apiary_13_092320_F3,Apiary_13,9/23/2020,267,1,5,60,Yes
Apiary_13_092320_F4,Apiary_13,9/23/2020,267,2,9,95,Yes
Apiary_13_092320_F5,Apiary_13,9/23/2020,267,2,9,95,Yes
Apiary_13_092320_F6,Apiary_13,9/23/2020,267,2,9,95,Yes
Apiary_13_092320_F7,Apiary_13,9/23/2020,267,3,1,75,Yes
Apiary_13_092320_F8,Apiary_13,9/23/2020,267,3,1,75,Yes
Apiary_13_092320_F9,Apiary_13,9/23/2020,267,3,1,75,Yes
Apiary_14_090920_F1,Apiary_14,9/9/2020,253,1,1,20,No
Apiary_14_090920_F10,Apiary_14,9/9/2020,253,4,13,232,No
Apiary_14_090920_F11,Apiary_14,9/9/2020,253,4,13,232,No
Apiary_14_090920_F12,Apiary_14,9/9/2020,253,5,NA,202,No
Apiary_14_090920_F13,Apiary_14,9/9/2020,253,5,NA,202,No
Apiary_14_090920_F14,Apiary_14,9/9/2020,253,4,13,232,No
Apiary_14_090920_F15,Apiary_14,9/9/2020,253,5,NA,202,No
Apiary_14_090920_F2,Apiary_14,9/9/2020,253,1,1,20,No
Apiary_14_090920_F3,Apiary_14,9/9/2020,253,1,1,20,No
Apiary_14_090920_F4,Apiary_14,9/9/2020,253,2,10,195,No
Apiary_14_090920_F5,Apiary_14,9/9/2020,253,2,10,195,No
Apiary_14_090920_F6,Apiary_14,9/9/2020,253,2,10,195,No
Apiary_14_090920_F7,Apiary_14,9/9/2020,253,3,NA,185,No
Apiary_14_090920_F8,Apiary_14,9/9/2020,253,3,NA,185,No
Apiary_14_090920_F9,Apiary_14,9/9/2020,253,3,NA,185,No
Apiary_14_092320_F1,Apiary_14,9/23/2020,267,1,14,115,No
Apiary_14_092320_F10,Apiary_14,9/23/2020,267,4,NA,210,No
Apiary_14_092320_F11,Apiary_14,9/23/2020,267,4,NA,210,No
Apiary_14_092320_F12,Apiary_14,9/23/2020,267,4,NA,210,No
Apiary_14_092320_F13,Apiary_14,9/23/2020,267,5,NA,190,No
Apiary_14_092320_F14,Apiary_14,9/23/2020,267,5,NA,190,No
Apiary_14_092320_F15,Apiary_14,9/23/2020,267,5,NA,190,No
Apiary_14_092320_F2,Apiary_14,9/23/2020,267,1,14,115,No
Apiary_14_092320_F3,Apiary_14,9/23/2020,267,1,14,115,No
Apiary_14_092320_F4,Apiary_14,9/23/2020,267,2,11,175,No
Apiary_14_092320_F5,Apiary_14,9/23/2020,267,2,11,175,No
Apiary_14_092320_F6,Apiary_14,9/23/2020,267,2,11,175,No
Apiary_14_092320_F7,Apiary_14,9/23/2020,267,3,5,230,No
Apiary_14_092320_F8,Apiary_14,9/23/2020,267,3,5,230,No
Apiary_14_092320_F9,Apiary_14,9/23/2020,267,3,5,230,No
Apiary_15_091520_F13,Apiary_15,9/16/2020,259,5,NA,270,No
Apiary_15_091520_F14,Apiary_15,9/16/2020,259,5,NA,270,No
Apiary_15_091520_F15,Apiary_15,9/16/2020,259,5,NA,270,No
Apiary_15_091520_F16,Apiary_15,9/16/2020,259,6,10,418,Yes
Apiary_15_091520_F17,Apiary_15,9/16/2020,259,6,10,418,Yes
Apiary_15_091520_F18,Apiary_15,9/16/2020,259,6,10,418,No
Apiary_15_091520_F19,Apiary_15,9/16/2020,259,7,6,450,Yes
Apiary_15_091520_F20,Apiary_15,9/16/2020,259,7,6,450,Yes
Apiary_15_091520_F21,Apiary_15,9/16/2020,259,7,6,450,Yes
Apiary_15_091520_F22,Apiary_15,9/16/2020,259,8,NA,465,Yes
Apiary_15_091520_F23,Apiary_15,9/16/2020,259,8,NA,465,Yes
Apiary_15_091520_F24,Apiary_15,9/16/2020,259,8,NA,465,Yes
Apiary_15_091520_F25,Apiary_15,9/16/2020,259,9,NA,440,Yes
Apiary_15_091520_F26,Apiary_15,9/16/2020,259,9,NA,440,Yes
Apiary_15_091520_F27,Apiary_15,9/16/2020,259,9,NA,440,No
Apiary_15_091520_F28,Apiary_15,9/16/2020,259,10,NA,480,No
Apiary_15_091520_F29,Apiary_15,9/16/2020,259,10,NA,480,No
Apiary_15_091520_F30,Apiary_15,9/16/2020,259,10,NA,480,No
Apiary_15_091620_F1,Apiary_15,9/16/2020,260,1,2,41,Yes
Apiary_15_091620_F10,Apiary_15,9/16/2020,260,4,0,215,Yes
Apiary_15_091620_F11,Apiary_15,9/16/2020,260,4,0,215,Yes
Apiary_15_091620_F12,Apiary_15,9/16/2020,260,4,0,215,Yes
Apiary_15_091620_F2,Apiary_15,9/16/2020,260,1,2,41,Yes
Apiary_15_091620_F3,Apiary_15,9/16/2020,260,1,2,41,Yes
Apiary_15_091620_F4,Apiary_15,9/16/2020,260,2,0,70,Yes
Apiary_15_091620_F5,Apiary_15,9/16/2020,260,2,0,70,No
Apiary_15_091620_F6,Apiary_15,9/16/2020,260,2,0,70,Yes
Apiary_15_091620_F7,Apiary_15,9/16/2020,260,3,NA,150,Yes
Apiary_15_091620_F8,Apiary_15,9/16/2020,260,3,NA,150,Yes
Apiary_15_091620_F9,Apiary_15,9/16/2020,260,3,NA,150,Yes
Apiary_16_091020_F1,Apiary_16,9/10/2020,254,1,28,97.5,No
Apiary_16_091020_F10,Apiary_16,9/10/2020,254,4,NA,123.4,Yes
Apiary_16_091020_F11,Apiary_16,9/10/2020,254,4,NA,123.4,Yes
Apiary_16_091020_F12,Apiary_16,9/10/2020,254,4,NA,123.4,Yes
Apiary_16_091020_F13,Apiary_16,9/10/2020,254,5,NA,139,Yes
Apiary_16_091020_F14,Apiary_16,9/10/2020,254,5,NA,139,Yes
Apiary_16_091020_F15,Apiary_16,9/10/2020,254,5,NA,139,Yes
Apiary_16_091020_F2,Apiary_16,9/10/2020,254,1,28,97.5,Yes
Apiary_16_091020_F3,Apiary_16,9/10/2020,254,1,28,97.5,No
Apiary_16_091020_F4,Apiary_16,9/10/2020,254,2,4,113.7,No
Apiary_16_091020_F5,Apiary_16,9/10/2020,254,2,4,113.7,No
Apiary_16_091020_F6,Apiary_16,9/10/2020,254,2,4,113.7,Yes
Apiary_16_091020_F7,Apiary_16,9/10/2020,254,3,7,96,No
Apiary_16_091020_F8,Apiary_16,9/10/2020,254,3,7,96,Yes
Apiary_16_091020_F9,Apiary_16,9/10/2020,254,3,7,96,Yes
Apiary_16_092020_F1,Apiary_16,9/20/2020,264,1,5,140,Yes
Apiary_16_092020_F10,Apiary_16,9/20/2020,264,4,NA,68,Yes
Apiary_16_092020_F11,Apiary_16,9/20/2020,264,4,NA,68,No
Apiary_16_092020_F12,Apiary_16,9/20/2020,264,4,NA,68,No
Apiary_16_092020_F13,Apiary_16,9/20/2020,264,5,NA,50,No
Apiary_16_092020_F14,Apiary_16,9/20/2020,264,5,NA,50,No
Apiary_16_092020_F15,Apiary_16,9/20/2020,264,5,NA,50,No
Apiary_16_092020_F2,Apiary_16,9/20/2020,264,1,5,140,Yes
Apiary_16_092020_F3,Apiary_16,9/20/2020,264,1,5,140,Yes
Apiary_16_092020_F4,Apiary_16,9/20/2020,264,2,7,130,Yes
Apiary_16_092020_F5,Apiary_16,9/20/2020,264,2,7,130,Yes
Apiary_16_092020_F6,Apiary_16,9/20/2020,264,2,7,130,Yes
Apiary_16_092020_F7,Apiary_16,9/20/2020,264,3,3,125,Yes
Apiary_16_092020_F8,Apiary_16,9/20/2020,264,3,3,125,Yes
Apiary_16_092020_F9,Apiary_16,9/20/2020,264,3,3,125,Yes
Apiary_17_090820_F1,Apiary_17,9/8/2020,252,1,19,36.6,No
Apiary_17_090820_F10,Apiary_17,9/8/2020,252,4,NA,56.7,No
Apiary_17_090820_F11,Apiary_17,9/8/2020,252,4,NA,56.7,No
Apiary_17_090820_F12,Apiary_17,9/8/2020,252,4,NA,56.7,No
Apiary_17_090820_F13,Apiary_17,9/8/2020,252,5,NA,79.6,No
Apiary_17_090820_F14,Apiary_17,9/8/2020,252,5,NA,79.6,No
Apiary_17_090820_F15,Apiary_17,9/8/2020,252,5,NA,79.6,No
Apiary_17_090820_F2,Apiary_17,9/8/2020,252,1,19,36.6,No
Apiary_17_090820_F3,Apiary_17,9/8/2020,252,1,19,36.6,No
Apiary_17_090820_F4,Apiary_17,9/8/2020,252,2,7,32,No
Apiary_17_090820_F5,Apiary_17,9/8/2020,252,2,7,32,No
Apiary_17_090820_F6,Apiary_17,9/8/2020,252,2,7,32,No
Apiary_17_090820_F7,Apiary_17,9/8/2020,252,3,12,62.5,No
Apiary_17_090820_F8,Apiary_17,9/8/2020,252,3,12,62.5,No
Apiary_17_090820_F9,Apiary_17,9/8/2020,252,3,12,62.5,No
Apiary_17_092220_F1,Apiary_17,9/22/2020,266,1,2,115,No
Apiary_17_092220_F10,Apiary_17,9/22/2020,266,4,11,160,No
Apiary_17_092220_F11,Apiary_17,9/22/2020,266,4,11,160,No
Apiary_17_092220_F12,Apiary_17,9/22/2020,266,4,11,160,No
Apiary_17_092220_F13,Apiary_17,9/22/2020,266,5,NA,175,No
Apiary_17_092220_F14,Apiary_17,9/22/2020,266,5,NA,175,No
Apiary_17_092220_F15,Apiary_17,9/22/2020,266,5,NA,175,No
Apiary_17_092220_F2,Apiary_17,9/22/2020,266,1,2,115,No
Apiary_17_092220_F3,Apiary_17,9/22/2020,266,1,2,115,No
Apiary_17_092220_F4,Apiary_17,9/22/2020,266,2,NA,150,No
Apiary_17_092220_F5,Apiary_17,9/22/2020,266,2,NA,150,No
Apiary_17_092220_F6,Apiary_17,9/22/2020,266,2,NA,150,No
Apiary_17_092220_F7,Apiary_17,9/22/2020,266,3,6,105,No
Apiary_17_092220_F8,Apiary_17,9/22/2020,266,3,6,105,No
Apiary_17_092220_F9,Apiary_17,9/22/2020,266,3,6,105,No
Apiary_18_092220_F1,Apiary_18,9/22/2020,266,1,5,185,No
Apiary_18_092220_F10,Apiary_18,9/22/2020,266,4,NA,100,No
Apiary_18_092220_F11,Apiary_18,9/22/2020,266,4,NA,100,No
Apiary_18_092220_F12,Apiary_18,9/22/2020,266,4,NA,100,No
Apiary_18_092220_F13,Apiary_18,9/22/2020,266,5,NA,85,No
Apiary_18_092220_F14,Apiary_18,9/22/2020,266,5,NA,85,No
Apiary_18_092220_F15,Apiary_18,9/22/2020,266,5,NA,85,No
Apiary_18_092220_F2,Apiary_18,9/22/2020,266,1,5,185,No
Apiary_18_092220_F3,Apiary_18,9/22/2020,266,1,5,185,No
Apiary_18_092220_F4,Apiary_18,9/22/2020,266,2,15,200,No
Apiary_18_092220_F5,Apiary_18,9/22/2020,266,2,15,200,No
Apiary_18_092220_F6,Apiary_18,9/22/2020,266,2,15,200,No
Apiary_18_092220_F7,Apiary_18,9/22/2020,266,3,6,210,No
Apiary_18_092220_F8,Apiary_18,9/22/2020,266,3,6,210,No
Apiary_18_092220_F9,Apiary_18,9/22/2020,266,3,6,210,No
Apiary_18_090820_F1,Apiary_18,9/8/2020,252,1,1,33.5,No
Apiary_18_090820_F10,Apiary_18,9/8/2020,252,4,NA,58.5,No
Apiary_18_090820_F11,Apiary_18,9/8/2020,252,4,NA,58.5,No
Apiary_18_090820_F12,Apiary_18,9/8/2020,252,4,NA,58.5,No
Apiary_18_090820_F13,Apiary_18,9/8/2020,252,5,NA,72.5,No
Apiary_18_090820_F14,Apiary_18,9/8/2020,252,5,NA,72.5,No
Apiary_18_090820_F15,Apiary_18,9/8/2020,252,5,NA,72.5,No
Apiary_18_090820_F2,Apiary_18,9/8/2020,252,1,1,33.5,No
Apiary_18_090820_F3,Apiary_18,9/8/2020,252,1,1,33.5,No
Apiary_18_090820_F4,Apiary_18,9/8/2020,252,2,7,67.4,No
Apiary_18_090820_F5,Apiary_18,9/8/2020,252,2,7,67.4,No
Apiary_18_090820_F6,Apiary_18,9/8/2020,252,2,7,67.4,No
Apiary_18_090820_F7,Apiary_18,9/8/2020,252,3,5,54.9,No
Apiary_18_090820_F8,Apiary_18,9/8/2020,252,3,5,54.9,No
Apiary_18_090820_F9,Apiary_18,9/8/2020,252,3,5,54.9,No
Apiary_19_091820_F1,Apiary_19,9/18/2020,262,2,32,50,Yes
Apiary_19_091820_F10,Apiary_19,9/18/2020,262,4,6,75,Yes
Apiary_19_091820_F11,Apiary_19,9/18/2020,262,4,6,75,No
Apiary_19_091820_F12,Apiary_19,9/18/2020,262,4,6,75,No
Apiary_19_091820_F13,Apiary_19,9/18/2020,262,5,6,95,No
Apiary_19_091820_F14,Apiary_19,9/18/2020,262,5,6,95,No
Apiary_19_091820_F15,Apiary_19,9/18/2020,262,5,6,95,No
Apiary_19_091820_F16,Apiary_19,9/18/2020,262,6,NA,105,No
Apiary_19_091820_F16,Apiary_19,9/18/2020,262,6,NA,105,No
Apiary_19_091820_F16,Apiary_19,9/18/2020,262,6,NA,105,No
Apiary_19_091820_F19,Apiary_19,9/18/2020,262,7,NA,125,No
